Time,Vin,RawSignal,Event
Verified data,Verified data,For Reference Only,For Reference Only
1.026,-2016.855346680,-0.619016767,0
1.028,-2018.131103516,-1.473658919,0
1.030,-2019.433349609,-2.158995152,0
1.032,-2019.077758789,-1.402620673,0
1.034,-2015.138183594,1.973121047,0
1.036,-2014.720947266,1.859167457,0
1.038,-2017.345092773,-0.594961405,0
1.040,-2010.176269531,5.112935066,0
1.042,-2011.824462891,2.694774866,0
1.044,-2018.505249023,-3.100264311,0
1.046,-2018.238647461,-2.203857899,0
1.048,-2015.411865234,0.484463930,0
1.050,-2014.096801758,1.399643660,0
1.052,-2013.787353516,1.329234123,0
1.054,-2014.049072266,0.830293357,0
1.056,-2009.858398438,3.905097723,0
1.058,-2011.415039063,1.826608658,0
1.060,-2013.570312500,-0.255621225,0
1.062,-2014.357055664,-0.810761213,0
1.064,-2011.497436523,1.593583465,0
1.066,-2008.695190430,3.418873787,0
1.068,-2014.642089844,-1.966168761,0
1.070,-2016.220092773,-2.756564856,0
1.072,-2014.248168945,-0.610272586,0
1.074,-2013.704345703,-0.051629420,0
1.076,-2017.966918945,-3.355453491,0
1.078,-2015.263549805,-0.507172167,0
1.080,-2011.130249023,2.820233583,0
1.082,-2013.686279297,0.205485657,0
1.084,-2016.937377930,-2.368748665,0
1.086,-2015.533203125,-0.750226557,0
1.088,-2012.958374023,1.419132233,0
1.090,-2015.193237305,-0.634419143,0
1.092,-2022.289916992,-6.013050079,0
1.094,-2019.078002930,-2.178609371,0
1.096,-2014.345825195,1.986044765,0
1.098,-2019.464477539,-2.436393499,0
1.100,-2019.317138672,-1.780356526,0
1.102,-2016.307861328,0.955756068,0
1.104,-2014.805786133,1.911677122,0
1.106,-2016.547485352,0.132234514,0
1.108,-2022.528076172,-4.548707485,0
1.110,-2020.298461914,-1.803680182,0
1.112,-2016.391967773,1.635479450,0
1.114,-2017.113281250,0.711026907,0
1.116,-2015.346801758,1.926849484,0
1.118,-2011.113525391,4.791182041,0
1.120,-2010.343872070,4.325039864,0
1.122,-2008.171752930,5.053288937,0
1.124,-2004.052734375,7.133879185,0
1.126,-1998.112304688,10.168802261,0
1.128,-1994.784423828,10.497340202,0
1.130,-1994.275756836,8.560079575,0
1.132,-1990.151000977,9.865861893,0
1.134,-1983.087890625,13.166829109,0
1.136,-1981.693359375,11.325322151,0
1.138,-1985.770385742,5.637452602,0
1.140,-1991.873046875,-0.361803114,0
1.142,-1992.088623047,-0.449040174,0
1.144,-1989.628540039,1.564099193,0
1.146,-1993.983642578,-2.170773983,0
1.148,-1995.465942383,-2.841192484,0
1.150,-1999.788574219,-5.571809292,0
1.152,-2003.324829102,-7.083961010,0
1.154,-1993.643432617,2.020248652,0
1.156,-1980.776733398,11.578572273,0
1.158,-1967.801391602,19.097265244,0
1.160,-1957.473510742,22.885879517,0
1.162,-1945.410522461,27.182144165,0
1.164,-1933.920166016,30.078180313,0
1.166,-1926.667724609,29.034515381,0
1.168,-1924.321777344,24.406787872,0
1.170,-1926.352539063,17.403320313,0
1.172,-1932.806884766,8.515715599,0
1.174,-1947.746948242,-4.996582031,0
1.176,-1963.996948242,-16.524927139,0
1.178,-1971.453247070,-18.651813507,0
1.180,-1976.394042969,-18.349548340,0
1.182,-1975.896972656,-13.885119438,0
1.184,-1970.643676758,-6.713519096,0
1.186,-1964.684814453,-0.586952686,0
1.188,-1967.814208984,-2.890495539,0
1.190,-1970.444824219,-4.294097424,0
1.192,-1968.348266602,-1.709216475,0
1.194,-1973.952148438,-5.687859058,0
1.196,-1979.406250000,-8.665886879,0
1.198,-1984.363159180,-10.595371246,0
1.200,-1990.628173828,-13.113433838,0
1.202,-1997.661132813,-15.669281006,0
1.204,-2003.892822266,-17.033815384,0
1.206,-2005.575805664,-14.557311058,0
1.208,-2003.770385742,-9.917998314,0
1.210,-2011.043823242,-13.370930672,0
1.212,-2013.323852539,-12.172886848,0
1.214,-2013.575683594,-9.663536072,0
1.216,-2015.281616211,-8.842818260,0
1.218,-2021.575195313,-11.772569656,0
1.220,-2024.145751953,-11.155615807,0
1.222,-2025.149902344,-9.457427979,0
1.224,-2027.095947266,-8.869278908,0
1.226,-2029.158325195,-8.502293587,0
1.228,-2025.125854492,-3.476499319,0
1.230,-2027.442016602,-4.505342007,0
1.232,-2028.797485352,-4.558316231,0
1.234,-2026.518676758,-1.772936344,0
1.236,-2029.108398438,-3.393113136,0
1.238,-2025.259765625,0.354266912,0
1.240,-2026.003417969,-0.302913189,0
1.242,-2030.336791992,-3.605904341,0
1.244,-2028.182373047,-1.128897429,0
1.246,-2025.767456055,1.000204563,0
1.248,-2029.295410156,-1.966005921,0
1.250,-2027.521118164,-0.149078161,0
1.252,-2025.349609375,1.572912931,0
1.254,-2024.811279297,1.642113566,0
1.256,-2022.120117188,3.370274782,0
1.258,-2024.423339844,0.829893589,0
1.260,-2023.641357422,1.253673673,0
1.262,-2022.358276367,1.972984314,0
1.264,-2021.840087891,1.937545896,0
1.266,-2020.377441406,2.644598007,0
1.268,-2019.947875977,2.390941858,0
1.270,-2021.778564453,0.435795695,0
1.272,-2030.743286133,-6.633568287,0
1.274,-2046.584106445,-17.479831696,0
1.276,-2071.062011719,-32.633296967,0
1.278,-2130.772705078,-71.822257996,0
1.280,-2227.679443359,-131.232040405,0
1.282,-2332.872558594,-183.883789063,0
1.284,-2433.561035156,-221.331115723,0
